npz_path,npz_file_name,style_name,style_description,movement_type,movement_type_label,filename_style_prefix,style_name_matches_filename,clip_text_prompt,llm_model
data/Q1/100STYLE/BouncyRight/BouncyRight_FR.npz,BouncyRight_FR.npz,BouncyRight,Step normally with left foot but spring off right foot,FR,Forwards Running,BouncyRight,True,"A person runs forward, stepping normally with the left foot and springing off the right.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/BouncyRight/BouncyRight_FW.npz,BouncyRight_FW.npz,BouncyRight,Step normally with left foot but spring off right foot,FW,Forwards Walking,BouncyRight,True,"A person walks forward, stepping normally with the left foot and springing off the right foot.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/BouncyRight/BouncyRight_ID.npz,BouncyRight_ID.npz,BouncyRight,Step normally with left foot but spring off right foot,ID,Idling,BouncyRight,True,A person normally steps with the left foot and springs off the right foot while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/BouncyRight/BouncyRight_SR.npz,BouncyRight_SR.npz,BouncyRight,Step normally with left foot but spring off right foot,SR,Sidestep Running,BouncyRight,True,"A person sidestep runs, taking normal steps with the left foot and springing off the right.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/BouncyRight/BouncyRight_SW.npz,BouncyRight_SW.npz,BouncyRight,Step normally with left foot but spring off right foot,SW,Sidestep Walking,BouncyRight,True,"A person walks sideways, stepping normally with the left foot and springing off the right foot.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/BouncyRight/BouncyRight_TR1.npz,BouncyRight_TR1.npz,BouncyRight,Step normally with left foot but spring off right foot,TR1,Transition 1,BouncyRight,True,A person performs Transition 1 by stepping normally with the left foot and springing off the right foot.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/BouncyRight/BouncyRight_TR2.npz,BouncyRight_TR2.npz,BouncyRight,Step normally with left foot but spring off right foot,TR2,Transition 2,BouncyRight,True,A person steps with the left foot and springs off the right foot in a transitional movement.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Cat/Cat_BR.npz,Cat_BR.npz,Cat,Use hands as paws - step opposite hand and foot,BR,Backwards Running,Cat,True,A person runs backwards while using hands as paws and stepping opposite hand and foot.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Cat/Cat_BW.npz,Cat_BW.npz,Cat,Use hands as paws - step opposite hand and foot,BW,Backwards Walking,Cat,True,"A person walks backwards with hands as paws, stepping opposite hand and foot.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Cat/Cat_FR.npz,Cat_FR.npz,Cat,Use hands as paws - step opposite hand and foot,FR,Forwards Running,Cat,True,"Human motion of running forward while stepping with opposite hand and foot, using hands as paws.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Cat/Cat_FW.npz,Cat_FW.npz,Cat,Use hands as paws - step opposite hand and foot,FW,Forwards Walking,Cat,True,"A person walks forwards on all fours, using hands as paws and stepping with opposite hand and foot.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Cat/Cat_ID.npz,Cat_ID.npz,Cat,Use hands as paws - step opposite hand and foot,ID,Idling,Cat,True,"A person idles with hands as paws, stepping opposite hand and foot.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Cat/Cat_SR.npz,Cat_SR.npz,Cat,Use hands as paws - step opposite hand and foot,SR,Sidestep Running,Cat,True,"A person sidestep runs with hands as paws, stepping opposite hand and foot.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Cat/Cat_SW.npz,Cat_SW.npz,Cat,Use hands as paws - step opposite hand and foot,SW,Sidestep Walking,Cat,True,"A person sidesteps while using hands as paws, stepping with opposite hand and foot.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Cat/Cat_TR1.npz,Cat_TR1.npz,Cat,Use hands as paws - step opposite hand and foot,TR1,Transition 1,Cat,True,"A person crawls with hands as paws, stepping opposite hand and foot in transition.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Chicken/Chicken_BR.npz,Chicken_BR.npz,Chicken,Bob head - arms as wings,BR,Backwards Running,Chicken,True,A person bobs their head and flaps their arms like wings while running backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Chicken/Chicken_BW.npz,Chicken_BW.npz,Chicken,Bob head - arms as wings,BW,Backwards Walking,Chicken,True,A person walks backwards while bobbing their head and flapping their arms like wings.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Chicken/Chicken_FR.npz,Chicken_FR.npz,Chicken,Bob head - arms as wings,FR,Forwards Running,Chicken,True,"A person bobs their head, flaps their arms like wings, and runs forward.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Chicken/Chicken_FW.npz,Chicken_FW.npz,Chicken,Bob head - arms as wings,FW,Forwards Walking,Chicken,True,Human motion of walking forward while bobbing the head and flapping the arms like wings.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Chicken/Chicken_ID.npz,Chicken_ID.npz,Chicken,Bob head - arms as wings,ID,Idling,Chicken,True,A person bobs their head and flaps their arms like wings while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Chicken/Chicken_SR.npz,Chicken_SR.npz,Chicken,Bob head - arms as wings,SR,Sidestep Running,Chicken,True,"A person sidesteps while running, bobbing their head and holding arms out like wings.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Chicken/Chicken_SW.npz,Chicken_SW.npz,Chicken,Bob head - arms as wings,SW,Sidestep Walking,Chicken,True,A person bobs their head with arms extended like wings while sidestepping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Chicken/Chicken_TR1.npz,Chicken_TR1.npz,Chicken,Bob head - arms as wings,TR1,Transition 1,Chicken,True,A person bobs their head and flaps their arms like wings while their lower body transitions.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrossOver/CrossOver_BR.npz,CrossOver_BR.npz,CrossOver,Step each foot in front of other leg,BR,Backwards Running,CrossOver,True,Human motion of stepping each foot in front of the other while running backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrossOver/CrossOver_BW.npz,CrossOver_BW.npz,CrossOver,Step each foot in front of other leg,BW,Backwards Walking,CrossOver,True,A person steps each foot in front of the other while walking backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrossOver/CrossOver_FR.npz,CrossOver_FR.npz,CrossOver,Step each foot in front of other leg,FR,Forwards Running,CrossOver,True,"A person runs forward, stepping each foot in front of the other leg.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrossOver/CrossOver_FW.npz,CrossOver_FW.npz,CrossOver,Step each foot in front of other leg,FW,Forwards Walking,CrossOver,True,Human motion of stepping each foot in front of the other while walking forwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrossOver/CrossOver_ID.npz,CrossOver_ID.npz,CrossOver,Step each foot in front of other leg,ID,Idling,CrossOver,True,"A person idles, stepping each foot in front of the other leg.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrossOver/CrossOver_SR.npz,CrossOver_SR.npz,CrossOver,Step each foot in front of other leg,SR,Sidestep Running,CrossOver,True,A person runs sideways while stepping each foot in front of the other leg.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrossOver/CrossOver_SW.npz,CrossOver_SW.npz,CrossOver,Step each foot in front of other leg,SW,Sidestep Walking,CrossOver,True,A person sidesteps while crossing their feet in front of each other.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrossOver/CrossOver_TR1.npz,CrossOver_TR1.npz,CrossOver,Step each foot in front of other leg,TR1,Transition 1,CrossOver,True,A person steps each foot in front of the other leg during a transition.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Crouched/Crouched_BR.npz,Crouched_BR.npz,Crouched,Sqaut slightly and bend back,BR,Backwards Running,Crouched,True,"A person squats slightly, bends back, and runs backwards.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Crouched/Crouched_BW.npz,Crouched_BW.npz,Crouched,Sqaut slightly and bend back,BW,Backwards Walking,Crouched,True,"A person squats slightly, bends back, and walks backwards.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Crouched/Crouched_FR.npz,Crouched_FR.npz,Crouched,Sqaut slightly and bend back,FR,Forwards Running,Crouched,True,A person runs forward while squatting slightly and bending back.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Crouched/Crouched_FW.npz,Crouched_FW.npz,Crouched,Sqaut slightly and bend back,FW,Forwards Walking,Crouched,True,Human motion of squatting slightly with a bent back while walking forwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Crouched/Crouched_ID.npz,Crouched_ID.npz,Crouched,Sqaut slightly and bend back,ID,Idling,Crouched,True,A person squats slightly with a bent back while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Crouched/Crouched_SR.npz,Crouched_SR.npz,Crouched,Sqaut slightly and bend back,SR,Sidestep Running,Crouched,True,"A person runs while sidestepping, squatting slightly, and bending back.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Crouched/Crouched_SW.npz,Crouched_SW.npz,Crouched,Sqaut slightly and bend back,SW,Sidestep Walking,Crouched,True,"A person squats slightly, bends back, and walks sideways.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Crouched/Crouched_TR1.npz,Crouched_TR1.npz,Crouched,Sqaut slightly and bend back,TR1,Transition 1,Crouched,True,"A person squats slightly, bends back, and transitions with the lower body.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrowdAvoidance/CrowdAvoidance_BR.npz,CrowdAvoidance_BR.npz,CrowdAvoidance,Occasionally turning shoulders or turn sideways to avoid others,BR,Backwards Running,CrowdAvoidance,True,"A person runs backwards, occasionally turning shoulders or moving sideways to avoid others.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrowdAvoidance/CrowdAvoidance_BW.npz,CrowdAvoidance_BW.npz,CrowdAvoidance,Occasionally turning shoulders or turn sideways to avoid others,BW,Backwards Walking,CrowdAvoidance,True,"A person walks backwards, occasionally turning shoulders or sideways to avoid others.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrowdAvoidance/CrowdAvoidance_FR.npz,CrowdAvoidance_FR.npz,CrowdAvoidance,Occasionally turning shoulders or turn sideways to avoid others,FR,Forwards Running,CrowdAvoidance,True,A person runs forward while occasionally turning shoulders or sidestepping to avoid others.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrowdAvoidance/CrowdAvoidance_FW.npz,CrowdAvoidance_FW.npz,CrowdAvoidance,Occasionally turning shoulders or turn sideways to avoid others,FW,Forwards Walking,CrowdAvoidance,True,"A person walks forward, occasionally turning shoulders or moving sideways to avoid others.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrowdAvoidance/CrowdAvoidance_ID.npz,CrowdAvoidance_ID.npz,CrowdAvoidance,Occasionally turning shoulders or turn sideways to avoid others,ID,Idling,CrowdAvoidance,True,Human motion of occasionally turning shoulders while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrowdAvoidance/CrowdAvoidance_SR.npz,CrowdAvoidance_SR.npz,CrowdAvoidance,Occasionally turning shoulders or turn sideways to avoid others,SR,Sidestep Running,CrowdAvoidance,True,"A person runs with sidesteps, occasionally turning shoulders sideways to avoid others.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrowdAvoidance/CrowdAvoidance_SW.npz,CrowdAvoidance_SW.npz,CrowdAvoidance,Occasionally turning shoulders or turn sideways to avoid others,SW,Sidestep Walking,CrowdAvoidance,True,A person sidesteps while occasionally turning their shoulders sideways to avoid others.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/CrowdAvoidance/CrowdAvoidance_TR1.npz,CrowdAvoidance_TR1.npz,CrowdAvoidance,Occasionally turning shoulders or turn sideways to avoid others,TR1,Transition 1,CrowdAvoidance,True,A person transitions by occasionally turning shoulders or sidestepping to avoid others.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Depressed/Depressed_BR.npz,Depressed_BR.npz,Depressed,Head bowed arms swinging,BR,Backwards Running,Depressed,True,A person runs backwards with their head bowed and arms swinging.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Depressed/Depressed_BW.npz,Depressed_BW.npz,Depressed,Head bowed arms swinging,BW,Backwards Walking,Depressed,True,A person walks backwards with their head bowed and arms swinging.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Depressed/Depressed_FR.npz,Depressed_FR.npz,Depressed,Head bowed arms swinging,FR,Forwards Running,Depressed,True,A person runs forward with head bowed and arms swinging.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Depressed/Depressed_FW.npz,Depressed_FW.npz,Depressed,Head bowed arms swinging,FW,Forwards Walking,Depressed,True,A person walks forward with head bowed and arms swinging.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Depressed/Depressed_ID.npz,Depressed_ID.npz,Depressed,Head bowed arms swinging,ID,Idling,Depressed,True,A person idles with head bowed and arms swinging.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Depressed/Depressed_SR.npz,Depressed_SR.npz,Depressed,Head bowed arms swinging,SR,Sidestep Running,Depressed,True,A person sidesteps and runs with their head bowed and arms swinging.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Depressed/Depressed_SW.npz,Depressed_SW.npz,Depressed,Head bowed arms swinging,SW,Sidestep Walking,Depressed,True,A person sidesteps with head bowed and arms swinging.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Depressed/Depressed_TR1.npz,Depressed_TR1.npz,Depressed,Head bowed arms swinging,TR1,Transition 1,Depressed,True,A person walks with head bowed and arms swinging.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Dinosaur/Dinosaur_BR.npz,Dinosaur_BR.npz,Dinosaur,Like a t-rex arms close to body dinosaur posture,BR,Backwards Running,Dinosaur,True,A person runs backwards with arms held close to the body in a T-rex-like posture.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Dinosaur/Dinosaur_BW.npz,Dinosaur_BW.npz,Dinosaur,Like a t-rex arms close to body dinosaur posture,BW,Backwards Walking,Dinosaur,True,A person walks backwards while maintaining a T-rex posture with arms close to the body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Dinosaur/Dinosaur_FR.npz,Dinosaur_FR.npz,Dinosaur,Like a t-rex arms close to body dinosaur posture,FR,Forwards Running,Dinosaur,True,A person runs forward with arms tucked close in a T-rex-like posture.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Dinosaur/Dinosaur_FW.npz,Dinosaur_FW.npz,Dinosaur,Like a t-rex arms close to body dinosaur posture,FW,Forwards Walking,Dinosaur,True,A person walks forwards with arms held close to the body in a T-rex-like posture.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Dinosaur/Dinosaur_ID.npz,Dinosaur_ID.npz,Dinosaur,Like a t-rex arms close to body dinosaur posture,ID,Idling,Dinosaur,True,A person idles with arms held close in a T-rex-like posture.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Dinosaur/Dinosaur_SR.npz,Dinosaur_SR.npz,Dinosaur,Like a t-rex arms close to body dinosaur posture,SR,Sidestep Running,Dinosaur,True,A person sidestep runs with arms tucked close in a T-rex posture.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Dinosaur/Dinosaur_SW.npz,Dinosaur_SW.npz,Dinosaur,Like a t-rex arms close to body dinosaur posture,SW,Sidestep Walking,Dinosaur,True,A person sidesteps while holding their arms close to their body in a T-rex-like posture.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Dinosaur/Dinosaur_TR1.npz,Dinosaur_TR1.npz,Dinosaur,Like a t-rex arms close to body dinosaur posture,TR1,Transition 1,Dinosaur,True,A person transitions with T-rex-like arms held close to the body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragLeftLeg/DragLeftLeg_BR.npz,DragLeftLeg_BR.npz,DragLeftLeg,Drag left foot along the floor,BR,Backwards Running,DragLeftLeg,True,A person runs backwards while dragging their left foot along the floor.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragLeftLeg/DragLeftLeg_BW.npz,DragLeftLeg_BW.npz,DragLeftLeg,Drag left foot along the floor,BW,Backwards Walking,DragLeftLeg,True,A person walks backwards while dragging their left foot along the floor.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragLeftLeg/DragLeftLeg_FR.npz,DragLeftLeg_FR.npz,DragLeftLeg,Drag left foot along the floor,FR,Forwards Running,DragLeftLeg,True,A person runs forwards while dragging their left foot along the floor.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragLeftLeg/DragLeftLeg_FW.npz,DragLeftLeg_FW.npz,DragLeftLeg,Drag left foot along the floor,FW,Forwards Walking,DragLeftLeg,True,A person walks forward while dragging their left foot along the floor.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragLeftLeg/DragLeftLeg_ID.npz,DragLeftLeg_ID.npz,DragLeftLeg,Drag left foot along the floor,ID,Idling,DragLeftLeg,True,A person idles while dragging their left foot along the floor.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragLeftLeg/DragLeftLeg_SR.npz,DragLeftLeg_SR.npz,DragLeftLeg,Drag left foot along the floor,SR,Sidestep Running,DragLeftLeg,True,Human motion of sidestep running while dragging the left foot along the floor.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragLeftLeg/DragLeftLeg_SW.npz,DragLeftLeg_SW.npz,DragLeftLeg,Drag left foot along the floor,SW,Sidestep Walking,DragLeftLeg,True,"A person sidesteps, dragging their left foot along the floor.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragLeftLeg/DragLeftLeg_TR1.npz,DragLeftLeg_TR1.npz,DragLeftLeg,Drag left foot along the floor,TR1,Transition 1,DragLeftLeg,True,A person transitions by dragging their left foot along the floor.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragRightLeg/DragRightLeg_BR.npz,DragRightLeg_BR.npz,DragRightLeg,Drag right foot along the floor,BR,Backwards Running,DragRightLeg,True,A person runs backwards while dragging their right foot along the floor.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragRightLeg/DragRightLeg_BW.npz,DragRightLeg_BW.npz,DragRightLeg,Drag right foot along the floor,BW,Backwards Walking,DragRightLeg,True,A person walks backwards while dragging their right foot along the floor.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/DragRightLeg/DragRightLeg_FR.npz,DragRightLeg_FR.npz,DragRightLeg,Drag right foot along the floor,FR,Forwards Running,DragRightLeg,True,Human motion of running forwards while dragging the right foot along the floor.,Pro/deepseek-ai/DeepSeek-V3.2
